algorithm; seed; tuned; mse train avg; mse train std; mse train values; mse val avg; mse val std; mse val values; mse test avg; mse test std; mse test values; mae train avg; mae train std; mae train values; mae val avg; mae val std; mae val values; mae test avg; mae test std; mae test values; r2 train avg; r2 train std; r2 train values; r2 val avg; r2 val std; r2 val values; r2 test avg; r2 test std; r2 test values; training time avg; training time std; training time values;  inference time avg; inference time std; inference time values; total time avg; total time std; total time values 
lr_flags_data;42;True;8.113044997628691e-05; 7.64261203284501e-05; [4.968930839599487e-12, 9.979706124257735e-05, 8.349583047491515e-05, 0.00013467857603395505, 0.00010177695266997476, 5.391639930599299e-12, 5.824325098026913e-12, 1.3879592460991245e-11, 0.00022852763439779107, 0.00016302841487916744];734860.9809174032; 935885.0839822604; [0.7204306612717508, 1294765.3567311885, 526638.7461678573, 104239.4419437603, 2895021.8423373904, 0.7664807863016446, 0.8371645482973277, 0.7360072847554217, 1819843.2947340296, 708098.0671765256];1037723.0434659447; 1860058.4833410517; [0.7818327525825985, 1545323.342333935, 652292.7027039387, 87565.14983922496, 471360.6550771644, 0.8005124275736034, 0.7177420975305986, 0.6921991536599542, 6387752.716037485, 1232932.8763812697];0.0038755071509287546; 0.0034263253156892686; [1.683860983668628e-06, 0.005703042501086926, 0.004627949429131701, 0.0069249612464273615, 0.004366816529648322, 1.8279917112021955e-06, 1.8650244025490357e-06, 2.5357297612216626e-06, 0.008520630509797787, 0.008603758686336806];259.52880491640906; 246.5261561680747; [0.6429028080121444, 531.1455911448414, 332.2944499107226, 126.6393454726809, 605.6184588351418, 0.6841082960652863, 0.707256889482223, 0.6981224112333956, 565.8542789481403, 431.0035344477705];253.61206200117022; 254.45535710430505; [0.7310164967869208, 406.51450168201103, 398.2446169346506, 134.22643050571395, 322.6321766607572, 0.7101938151378028, 0.6806511967572456, 0.6291244607616607, 770.0896653011642, 501.6622429579617];0.9999188695500237; 7.642612032845826e-05; [0.9999999999950311, 0.9999002029387575, 0.999916504169525, 0.999865321423966, 0.99989822304733, 0.9999999999946083, 0.9999999999941757, 0.9999999999861204, 0.9997714723656022, 0.9998369715851209];-707183.456312672; 907695.7294576856; [0.3047061146005925, -1227034.7683502429, -545949.7126812391, -99489.90065170957, -2884312.7926057614, 0.29022511939731743, 0.1043789533069367, 0.2618664663878745, -1619931.686132447, -695116.6638819737];-1087012.90442439; 1916344.5541879404; [0.27863930071428433, -1840917.8763824257, -667354.7243207854, -88530.02308425194, -492672.88523377245, 0.20663211025444805, 0.33759418361051263, 0.31006056478238786, -6553552.486265487, -1227102.1818833374];1.004673719406128; 0.006950433915985237; [1.014106035232544, 1.0056791305541992, 0.9946112632751465, 1.0028207302093506, 1.0097718238830566, 0.9959344863891602, 1.0022740364074707, 0.9972085952758789, 1.0146467685699463, 1.0096843242645264];0.00300290584564209; 9.934047063008117e-06; [0.002995014190673828, 0.0029993057250976562, 0.003028392791748047, 0.003010988235473633, 0.003000974655151367, 0.0029897689819335938, 0.003000020980834961, 0.0030035972595214844, 0.003000497817993164, 0.003000497817993164];1.00767662525177; 0.0069464278360452; [1.0171010494232178, 1.0086784362792969, 0.9976396560668945, 1.0058317184448242, 1.012772798538208, 0.9989242553710938, 1.0052740573883057, 1.0002121925354004, 1.0176472663879395, 1.0126848220825195];
lr_no_flags;42;True;0.010090129076217732; 0.006874557674335319; [0.014841531991143004, 0.005223508764103089, 0.018465176304544802, 0.023750900337281236, 0.006658616249394943, 0.001507622338404716, 0.00896439275998625, 0.005208114640997673, 0.003069173900455748, 0.013212253475865845];393464569.15470695; 440454383.5569514; [263815044.28574607, 43720706.94025574, 162627595.31495452, 213361705.32370627, 547401567.3792976, 27144003.858312983, 1466703279.474009, 127265315.34869349, 159960313.64785126, 922646159.9742421];210720590.26282698; 197801850.39614213; [23865318.822082087, 183274585.92057052, 657765677.1031053, 235690175.31971848, 250098579.75870284, 21492554.722017523, 104387518.33267853, 80803336.32366516, 73258361.14773476, 476569795.1779949];0.058425536525762115; 0.025443493483279657; [0.07324640962417305, 0.04610631621653041, 0.0889365439097218, 0.10536828199849396, 0.048647559156384294, 0.020498873492384505, 0.05789072032912387, 0.04438737597466716, 0.026347660798034602, 0.07282562375810744];5862.848713820857; 3053.9260269433403; [5338.892689376796, 3019.697171749451, 5751.30706163668, 7202.652340834349, 8098.3930436068285, 1361.9197948636863, 9896.199016149238, 3709.840983842888, 3016.5870087438416, 11232.99802740481];4613.900719382272; 2560.4866565091215; [2213.888384369964, 2945.579617571738, 7779.348997671099, 7497.793102171487, 5529.626078327282, 1317.5511363954265, 3243.9146637261056, 3268.3371279704047, 3135.3138976853343, 9207.654187933866];0.9899098709237825; 0.006874557674335315; [0.985158468008857, 0.994776491235897, 0.9815348236954552, 0.9762490996627188, 0.9933413837506051, 0.9984923776615953, 0.9910356072400137, 0.9947918853590023, 0.9969308260995442, 0.9867877465241341];-398366270.6280664; 465467113.2885689; [-254610188.47257525, -41433661.82883204, -168591186.43142438, -203642188.8602735, -545376848.2507682, -25135830.7676482, -1569118434.5839663, -127632970.67066607, -142388599.8822664, -905732796.5322435];-216065966.07890987; 201529093.46172678; [-22019418.137029454, -218332069.40849987, -672955081.9817127, -238289916.73864892, -261407135.24262366, -21300733.626608945, -96339477.40029354, -80539548.82764316, -75159857.1598906, -474316422.26614827];1.0400630235671997; 0.04173235347690425; [1.020843744277954, 1.0077507495880127, 1.0020694732666016, 1.033862829208374, 1.031775712966919, 1.0308613777160645, 1.014211654663086, 1.018568515777588, 1.1071703433990479, 1.1335158348083496];0.0033016443252563477; 0.0004527927805542807; [0.004001140594482422, 0.0030019283294677734, 0.003004312515258789, 0.0030066967010498047, 0.0029964447021484375, 0.003999948501586914, 0.003029346466064453, 0.003000974655151367, 0.003978252410888672, 0.0029973983764648438];1.043364667892456; 0.041820847256612385; [1.0248448848724365, 1.0107526779174805, 1.0050737857818604, 1.0368695259094238, 1.0347721576690674, 1.0348613262176514, 1.0172410011291504, 1.0215694904327393, 1.1111485958099365, 1.1365132331848145];
ridge_flags_data;42;True;0.3608985823301109; 0.004643185439388291; [0.3592522522370151, 0.36175316175370453, 0.36406686302507973, 0.3599100720093945, 0.36691200542577074, 0.351013387475377, 0.3559142538831639, 0.35942929101008153, 0.36496923744244014, 0.3657652990390815];0.6328597739744799; 0.06031317863968744; [0.6211288879117393, 0.5732102981530507, 0.5422331018548645, 0.6631538518241351, 0.5808582058533655, 0.6850925012302825, 0.7318435336065977, 0.7160693598230609, 0.614931158187648, 0.6000768413000543];0.6209057357728568; 0.055163889198209914; [0.7060613752968803, 0.607286535084035, 0.5862691793855569, 0.6357992464032614, 0.5684342202816542, 0.7341198234624652, 0.6075589203272842, 0.5552452887811153, 0.6259343318274406, 0.5823484368788743];0.4793165660375651; 0.006450438964113971; [0.4752316809406323, 0.4807673697985858, 0.48602845961316093, 0.4776779116518124, 0.48517305207606576, 0.46417814306848754, 0.4747003637904223, 0.47983741633383575, 0.4832553432111226, 0.48631591989152567];0.6293786240023433; 0.04056693232794944; [0.6206807184160223, 0.5851442036316896, 0.5795930161256665, 0.6403599574098435, 0.575314842665292, 0.683416866861379, 0.6656589610353456, 0.6971186895391541, 0.6242717570252723, 0.6222272273137692];0.6269196992667709; 0.03865463868963209; [0.70021989062813, 0.5926777818418217, 0.5990134320103815, 0.6246836530954946, 0.5843472107681147, 0.6829793909203901, 0.6354161193223934, 0.5869913301320913, 0.6532319726194068, 0.6096362113294854];0.6391014176698893; 0.004643185439388303; [0.6407477477629849, 0.6382468382462956, 0.6359331369749203, 0.6400899279906055, 0.6330879945742292, 0.6489866125246229, 0.6440857461168362, 0.6405707089899184, 0.6350307625575599, 0.6342347009609184];0.38115975497348925; 0.073583695071161; [0.40054311812936105, 0.4567745151938556, 0.4378830829460718, 0.36705557168820846, 0.42129026103014533, 0.3655921231779563, 0.2170541945219835, 0.2818619899214593, 0.4526193075239259, 0.410923385601926];0.3724848647513249; 0.05862120319700308; [0.3485500246179788, 0.2765493051308011, 0.40019244238980767, 0.3571876726799955, 0.4058632327720555, 0.27243216332548226, 0.43928248878149023, 0.44656733698192996, 0.35781889110672493, 0.4204050897269832];0.5797250509262085; 0.05036472761643683; [0.5718610286712646, 0.5582537651062012, 0.7296514511108398, 0.5756509304046631, 0.5616931915283203, 0.5596911907196045, 0.5584933757781982, 0.5657312870025635, 0.5626578330993652, 0.5535664558410645];0.00975954532623291; 0.00038746506827431364; [0.009966611862182617, 0.009968996047973633, 0.009998321533203125, 0.009512186050415039, 0.009090900421142578, 0.010009765625, 0.010017871856689453, 0.010013103485107422, 0.01002359390258789, 0.008994102478027344];0.5894845962524414; 0.050453915786949285; [0.5818276405334473, 0.5682227611541748, 0.739649772644043, 0.5851631164550781, 0.5707840919494629, 0.5697009563446045, 0.5685112476348877, 0.5757443904876709, 0.5726814270019531, 0.5625605583190918];
ridge_no_flags;42;True;0.014417879607421585; 0.03445269983497401; [0.0009709136627480598, 0.009336379281104068, 0.0016427432986837296, 0.0014658387528284206, 0.0018062400113787378, 0.0008355339134174428, 0.0011341123892400686, 0.0009567742793403011, 0.11736448311773895, 0.008665777367736067];1.4294461412788766; 0.14939484950803616; [1.5289446354582594, 1.333645473377483, 1.3428096609950435, 1.5964469163823927, 1.5073671095754078, 1.7125373872895266, 1.2044793825200153, 1.4579055406562231, 1.3149164235026776, 1.29540888303174];1.3788730527581952; 0.24803435034170215; [1.7514721616839148, 0.9852430276560648, 1.4975065725172967, 1.4649213298218284, 1.2239302396863923, 1.203570206734791, 1.7450010224556691, 1.4971013863614164, 1.0683059063338671, 1.3516786743307077];0.048849095195547726; 0.08805389578945519; [0.009467941963586126, 0.05828166700303759, 0.010358146930655222, 0.00903294625036644, 0.010595323334649964, 0.00829204720325149, 0.009302075195188584, 0.009342100538674904, 0.3067794839086512, 0.057039219627415746];0.89921342991175; 0.06746636466308133; [0.8924871449871855, 0.9061422915202385, 0.8590960868447952, 0.8946808296365486, 0.8521443662245427, 0.9739359638610098, 0.761310974353158, 0.8964112334598677, 1.0257492928775194, 0.9301761153526347];0.8910650672744664; 0.08771919978001211; [1.0037095423262046, 0.7881512915942298, 0.9045006559047759, 0.8946415731265421, 0.7914611262830756, 0.7289989688802134, 0.9996648561150947, 0.9224523068535992, 0.9378316088312603, 0.9392387428296677];0.9855821203925785; 0.03445269983497401; [0.999029086337252, 0.9906636207188959, 0.9983572567013163, 0.9985341612471715, 0.9981937599886213, 0.9991644660865826, 0.9988658876107599, 0.9990432257206597, 0.882635516882261, 0.9913342226322639];-0.3935720662020222; 0.13020137007530286; [-0.4755977407621177, -0.26388205370581996, -0.3920508066488355, -0.5237221016515263, -0.5017916898196373, -0.5858401688789281, -0.2885842902531257, -0.4621172788457879, -0.17047225996218218, -0.27166227149226096];-0.38189757998520724; 0.18008148342276803; [-0.6160018612142928, -0.1737041936458894, -0.5320876337183389, -0.48107990799067935, -0.2792719543863562, -0.19282839614629554, -0.6104654176717836, -0.49221402468966446, -0.09603489804398402, -0.3452875123447885];0.5542263984680176; 0.00805090386149962; [0.5502872467041016, 0.5467109680175781, 0.560713529586792, 0.5527122020721436, 0.5555355548858643, 0.5478489398956299, 0.5533714294433594, 0.5417687892913818, 0.5701515674591064, 0.5631637573242188];0.00965867042541504; 0.0004377491617764141; [0.009030342102050781, 0.009551286697387695, 0.009999513626098633, 0.010010480880737305, 0.009992361068725586, 0.009028911590576172, 0.010002613067626953, 0.009969234466552734, 0.009002208709716797, 0.009999752044677734];0.5638850688934326; 0.008036020905854304; [0.5593175888061523, 0.5562622547149658, 0.5707130432128906, 0.5627226829528809, 0.5655279159545898, 0.556877851486206, 0.5633740425109863, 0.5517380237579346, 0.5791537761688232, 0.5731635093688965];
lasso_flags_data;42;True;0.13325027394665545; 0.1872736422158902; [0.23188955328615285, 0.005580023227061319, 0.00480533000540875, 0.2328668832969111, 0.005177877559602757, 0.004640043100471504, 0.6047341542666254, 0.23327959683420796, 0.004630435658320706, 0.004898842231792073];0.7153828441603769; 0.05931594712238987; [0.6957622038114767, 0.698193329442455, 0.6643897085639829, 0.7730085996068774, 0.7182810122103226, 0.8221049342610851, 0.7061572593746778, 0.7934269682718404, 0.6442218727498831, 0.6382825533111675];0.7463296098352944; 0.1354548228915542; [0.7115141879992305, 0.8434025146115159, 0.6635859278102069, 0.7499637243471272, 0.7532676867483622, 1.056913208114486, 0.603321480381324, 0.5442150271270475, 0.8284941645302828, 0.7086181766833606];0.20924833141056323; 0.19342073464647921; [0.3773329002854865, 0.06255295605917181, 0.058735280648550346, 0.37984792516447685, 0.05960988997995001, 0.0580356475853696, 0.599983886375177, 0.37977569110753007, 0.056485467812822064, 0.06012366908709797];0.5711938473439203; 0.05825634663704232; [0.6008897146390638, 0.5193890373331324, 0.48526487444520944, 0.6274867590160746, 0.5334733116165143, 0.6069899735423391, 0.6355840402924913, 0.6589244966171124, 0.5365703404146149, 0.5073659255226513];0.5894084789276155; 0.055383494304897064; [0.6396490931358678, 0.5946666987538202, 0.5171524115179477, 0.6066335208592435, 0.5667857557176015, 0.7032428872928749, 0.6130659151215702, 0.5091721181132619, 0.5994287573324631, 0.544287631431504];0.8667497260533444; 0.18727364221589016; [0.7681104467138472, 0.9944199767729387, 0.9951946699945913, 0.7671331167030889, 0.9948221224403972, 0.9953599568995285, 0.39526584573337475, 0.766720403165792, 0.9953695643416793, 0.995101157768208];0.3012166480646127; 0.06439325385293575; [0.32851385704743186, 0.3383293860964016, 0.31124696477806246, 0.26220516579608766, 0.28437575144083627, 0.23871616616309976, 0.24453405837912656, 0.20428090334966598, 0.4265461911974595, 0.3734180363979551];0.2412321863817592; 0.16133228776601444; [0.3435189680767323, -0.004731868730957878, 0.32109026259663687, 0.24176392189778106, 0.21267226304533593, -0.0474803047188086, 0.44319323175791914, 0.45756158980017103, 0.15000140711831123, 0.29473239297447074];1.5462630987167358; 0.09538441193434251; [1.4324607849121094, 1.5824217796325684, 1.6093566417694092, 1.5956988334655762, 1.7194571495056152, 1.5037891864776611, 1.426213264465332, 1.441002607345581, 1.5012004375457764, 1.6510303020477295];0.008312296867370606; 0.0005889517938085315; [0.008514404296875, 0.00805211067199707, 0.00896143913269043, 0.009001016616821289, 0.007998228073120117, 0.008045434951782227, 0.00855565071105957, 0.008031368255615234, 0.00896596908569336, 0.006997346878051758];1.5545753955841064; 0.0952106468483052; [1.4409751892089844, 1.5904738903045654, 1.6183180809020996, 1.6046998500823975, 1.7274553775787354, 1.5118346214294434, 1.4347689151763916, 1.4490339756011963, 1.5101664066314697, 1.6580276489257812];
lasso_no_flags;42;True;0.04051123363284254; 0.11372946155035871; [0.0011262815020749372, 0.007405625437125677, 0.0016824269982824982, 0.006817870437875581, 0.001961138260070573, 0.000727013739012981, 0.0011155131850651492, 0.001127282920179789, 0.3816292429371324, 0.0015199409116058312];1.5353508373812548; 0.16194204275753962; [1.7038148823911023, 1.381921309866846, 1.5070497974057944, 1.5982522470036067, 1.5138644918500117, 1.820862659455821, 1.2930679493032853, 1.5545792283772744, 1.3162378676049897, 1.663857940553814];1.5172046698878345; 0.23641113259953656; [1.6960032156135543, 1.210474525055287, 1.702500644422487, 1.5543001452592855, 1.3551589088736897, 1.2840373084764591, 1.8486408467282076, 1.69322560250382, 1.1360786803857819, 1.6916268215597738];0.07883367737940886; 0.16965606332235378; [0.009899972552545993, 0.06929836368242578, 0.010286945716729603, 0.0677795917076411, 0.010874067169246018, 0.00849731030422199, 0.009666293904092923, 0.009708136727385044, 0.5830217949809573, 0.009304297048842787];0.8654715587585882; 0.07071218851448523; [0.8933503299821766, 0.8139691768584902, 0.8240867602116722, 0.853821092916996, 0.800914296308413, 0.955726436194779, 0.7489737106133281, 0.8701137920129035, 0.9996172247355365, 0.894142767751586];0.8797275114615033; 0.089706588781695; [0.9040364535454204, 0.7631537223624341, 0.920330388695935, 0.9178511475512307, 0.7946275233680159, 0.6997131819215971, 0.9946959575754459, 0.9441121762512457, 0.9543757579341634, 0.9043788054095464];0.9594887663671573; 0.11372946155035871; [0.9988737184979251, 0.9925943745628744, 0.9983175730017175, 0.9931821295621244, 0.9980388617399294, 0.999272986260987, 0.9988844868149348, 0.9988727170798202, 0.6183707570628676, 0.9984800590883942];-0.498360895794782; 0.15459590996794; [-0.6443665341614135, -0.30963256580557674, -0.5623136674367759, -0.5254451919341432, -0.5082650397047428, -0.6861513032115589, -0.3833587107285752, -0.5590702468433362, -0.17164854283248565, -0.6333571552892121];-0.5252121760475187; 0.18621747499686067; [-0.564823245847025, -0.4420188587773166, -0.741815516263497, -0.5714446020186685, -0.416434311078981, -0.2725773325822112, -0.7061148475211831, -0.6876979836086037, -0.16556678498548894, -0.683628277792212];1.5622594118118287; 0.15937859611504188; [1.3935232162475586, 1.7588300704956055, 1.662104606628418, 1.4087278842926025, 1.5566589832305908, 1.461318016052246, 1.8364686965942383, 1.318589210510254, 1.6543500423431396, 1.5720233917236328];0.00900282859802246; 0.0006324598920686302; [0.009998083114624023, 0.009034156799316406, 0.007999420166015625, 0.008998870849609375, 0.008999824523925781, 0.008999109268188477, 0.008999824523925781, 0.009003162384033203, 0.009998321533203125, 0.007997512817382812];1.571262240409851; 0.1592668680344529; [1.4035212993621826, 1.7678642272949219, 1.6701040267944336, 1.417726755142212, 1.5656588077545166, 1.4703171253204346, 1.845468521118164, 1.327592372894287, 1.6643483638763428, 1.5800209045410156];
mlp_no_flags;42;True;0.7611072147377307; 0.5769013620901551; [0.8333199063198363, 0.02502535022004285, 0.34441491521278145, 0.029263332208797864, 1.4444424046433861, 0.9988747953964936, 1.3734898350995783, 0.04125577578438959, 1.5401726983513664, 0.9808131341406352];1.2520819621545685; 0.19811251393415266; [1.3373185161118042, 1.249083915464949, 1.085934695744774, 1.3682918460633744, 1.2653918466317469, 1.0858823022729431, 1.2225641603180426, 1.0929741032439186, 1.754761621472741, 1.0586166142213906];1.3020180776999422; 0.2958805377482133; [1.5008611001133934, 0.986825298203376, 1.1645739636192791, 1.2977388285214753, 1.2922124773581247, 1.0438932333057396, 1.9094516395785934, 1.0981399098348015, 1.704486571307165, 1.0219977551574733];0.6178348130944089; 0.3567132792413301; [0.6948233800483041, 0.10601209157841977, 0.44704281660352757, 0.12307494019903747, 0.9588070903807926, 0.9744659476127018, 0.8514951407006527, 0.14324605452347222, 0.9314681596886859, 0.9479125096084945];0.908486026748293; 0.06954110680333439; [0.9172986465041624, 0.8860813475710416, 0.8858557742953975, 0.9056339048108828, 0.8552424398673485, 1.0009838130949102, 0.7556046155393699, 0.9034320807613796, 0.9910623962375003, 0.9836652488009396];0.9487284757367513; 0.07699380573455486; [1.0042704214614078, 0.786000576551827, 0.9143318452105498, 0.9232346847576776, 0.8942551842005289, 1.002292067066545, 1.0668249400099301, 0.9042684371705135, 1.0248111441252998, 0.9669954568132346];0.23889278526226926; 0.5769013620901551; [0.1666800936801638, 0.9749746497799572, 0.6555850847872186, 0.9707366677912022, -0.44444240464338636, 0.0011252046035061802, -0.3734898350995779, 0.9587442242156105, -0.5401726983513664, 0.019186865859364688];-0.21776505457248851; 0.1558525823268363; [-0.29065770943528624, -0.1837439378327972, -0.12575617609073042, -0.30596044626449825, -0.2607114402093931, -0.0055463818776360085, -0.3079318697148017, -0.09613159228725254, -0.562000264099614, -0.03921072791287594];-0.3071788122025196; 0.25383298038273494; [-0.3847746965475787, -0.1755891271341068, -0.19146680285494333, -0.31205332710684797, -0.35064166877348746, -0.034576532606406474, -0.7622372667326807, -0.09455497767560317, -0.7487282943244775, -0.01716542826906431];49.99674818515778; 45.42106595318062; [85.85221481323242, 10.086231231689453, 75.18293881416321, 58.21297812461853, 141.60867023468018, 3.3070876598358154, 92.89932441711426, 14.82714319229126, 13.354550123214722, 4.636343240737915];0.006002235412597656; 0.0022807627612879233; [0.006999015808105469, 0.00500178337097168, 0.005002737045288086, 0.0, 0.006006956100463867, 0.007999658584594727, 0.006000041961669922, 0.007008790969848633, 0.008003473281860352, 0.007999897003173828];50.00275042057037; 45.420425144662225; [85.85921382904053, 10.091233015060425, 75.1879415512085, 58.21297812461853, 141.61467719078064, 3.31508731842041, 92.90532445907593, 14.834151983261108, 13.362553596496582, 4.644343137741089];
mlp_flags_data;42;True;0.42154456233907195; 0.06539010708265779; [0.4550821307046814, 0.45906216008054884, 0.46920027108416834, 0.4508297487522811, 0.39268333704371644, 0.41918544996669305, 0.4516800773923084, 0.23606296628537457, 0.45092156885846196, 0.4307379132224864];0.6970128713529105; 0.10132948347447138; [0.7086134441394566, 0.6122009776291722, 0.6110870231970003, 0.7408312015173596, 0.6428249321379584, 0.7026689240936639, 0.9214622174654692, 0.8215034622222456, 0.5984281426118634, 0.6105083885149145];0.6827141680333841; 0.0982038141577091; [0.7343532024098671, 0.787244302543293, 0.6499595933074706, 0.7143867038213406, 0.6364505546027263, 0.9011552549891987, 0.5658825686431385, 0.5739533314304012, 0.6434269621103019, 0.6203292064761047];0.3916933488874287; 0.025321577448209634; [0.39813065491717436, 0.40417919369045585, 0.4086241978762956, 0.40401418315958126, 0.38124586706630015, 0.3931289368437318, 0.39836834378896674, 0.31991506996452357, 0.4127780947514432, 0.39654894681581465];0.5485981695033384; 0.05890021395766454; [0.5508324160568998, 0.4833896397121974, 0.48682459390094485, 0.5703326061083656, 0.4946943204415161, 0.5848002637950573, 0.6397058417428736, 0.652749687943411, 0.5127543002185895, 0.5098980251135297];0.5468841580376014; 0.043265197173944565; [0.5932424198960171, 0.5585974832846757, 0.5200489861108314, 0.5397488619715225, 0.522928728691301, 0.6545737450427778, 0.5063305361688095, 0.5118550262708575, 0.5377858707153471, 0.5237299222238735];0.578455437660928; 0.06539010708265776; [0.5449178692953187, 0.5409378399194513, 0.5307997289158317, 0.5491702512477189, 0.6073166629562835, 0.5808145500333068, 0.5483199226076917, 0.7639370337146254, 0.549078431141538, 0.5692620867775136];0.3162535135052078; 0.12553345723765; [0.3161110134426506, 0.4198234505853099, 0.3665042721366303, 0.2929167492126791, 0.359552736051414, 0.34931604207816325, 0.0141950499778839, 0.17612329931462067, 0.4673094593783873, 0.4006830628743392];0.3067180754189705; 0.12377849747235573; [0.3224464722624657, 0.06216850727975953, 0.3350312622340931, 0.27773336900339685, 0.3347714449268524, 0.10688751559930132, 0.4777456886640846, 0.4279203676650387, 0.33987222139824047, 0.38260390515647225];19.144721841812135; 1.0575374790767893; [18.353408098220825, 19.44296431541443, 18.551782608032227, 20.041970252990723, 20.842726230621338, 18.702130556106567, 17.450547695159912, 18.128788948059082, 19.266388416290283, 20.666511297225952];0.010326147079467773; 0.004126333953356572; [0.012001752853393555, 0.0110015869140625, 0.009997844696044922, 0.010004281997680664, 0.01562666893005371, 0.01562666893005371, 0.0, 0.009000539779663086, 0.0110015869140625, 0.009000539779663086];19.155047988891603; 1.0596560162732875; [18.36540985107422, 19.45396590232849, 18.56178045272827, 20.051974534988403, 20.85835289955139, 18.71775722503662, 17.450547695159912, 18.137789487838745, 19.277390003204346, 20.675511837005615];
mlp_flags_model;42;True;0.28016835421834996; 0.04823762601069137; [0.2606934415078628, 0.21089530276465973, 0.31241753908705805, 0.2488334249831413, 0.2203331228541097, 0.26630161621776616, 0.38447652906650176, 0.3053000454092148, 0.28461106977769135, 0.30782145051549387];0.6764745334683864; 0.10144239685635538; [0.6514955080020232, 0.5776674837085239, 0.59127025792541, 0.7074609108393162, 0.6179172212081857, 0.6803360619487616, 0.8482917534288329, 0.8795065526643415, 0.6074763427834765, 0.6033232421749922];0.6565757045825072; 0.08097177690764028; [0.6963199909957264, 0.7228755672599432, 0.627181607398783, 0.6741619292444675, 0.6165811163037846, 0.8499566026978151, 0.5670203047732736, 0.5715179478600988, 0.6474552855905086, 0.5926866937006716];0.3264799135696601; 0.03136013411181575; [0.3316167662315928, 0.28874591535371225, 0.3383640209381328, 0.30126271879893524, 0.29072564665195544, 0.3195243652615347, 0.40527543919426934, 0.3260631625938326, 0.3285367370496273, 0.3346843636230088];0.5580794424062916; 0.053173064502538996; [0.5632697771830268, 0.49847381308510846, 0.5013943717816147, 0.5715807703448744, 0.5087666548522778, 0.6042786410293931, 0.6363227916494778, 0.6476927213834384, 0.5372678729992635, 0.5117470097544404];0.5550574138628732; 0.04899491154493413; [0.6232160365253026, 0.5475934830470538, 0.5263293260913265, 0.5478078660756611, 0.5398747596475877, 0.663162510039059, 0.5476606647733608, 0.48255351364197835, 0.5517601421696355, 0.5206158366177666];0.71983164578165; 0.048237626010691356; [0.7393065584921372, 0.7891046972353404, 0.687582460912942, 0.7511665750168587, 0.7796668771458903, 0.7336983837822337, 0.6155234709334984, 0.6946999545907853, 0.7153889302223086, 0.6921785494845061];0.33673852314281116; 0.1217516397802629; [0.371236029461383, 0.45255048643504847, 0.3870477228450846, 0.32476688398564846, 0.38436831883091294, 0.3699966707980279, 0.09247477135499427, 0.11795264394851879, 0.4592552080859388, 0.40773649568255455];0.3339192031952852; 0.10319166282692718; [0.35753794661060323, 0.13884994771733983, 0.35833524711948006, 0.3184018364606268, 0.355539307621183, 0.15762922219510112, 0.47669566939851427, 0.4303478008049788, 0.33573933858935645, 0.41011571543566805];45.58098320960998; 2.852762835119533; [43.1746666431427, 44.88424015045166, 44.1662871837616, 47.90466856956482, 47.767709255218506, 48.76350736618042, 40.811988830566406, 41.73883271217346, 48.80658411979675, 47.79134726524353];0.010242080688476563; 0.004348052235251578; [0.0049991607666015625, 0.009000778198242188, 0.020112276077270508, 0.010997295379638672, 0.016034603118896484, 0.007996797561645508, 0.006001472473144531, 0.009999990463256836, 0.00827789306640625, 0.009000539779663086];45.59122529029846; 2.8534274365050134; [43.1796658039093, 44.8932409286499, 44.18639945983887, 47.91566586494446, 47.7837438583374, 48.771504163742065, 40.81799030303955, 41.74883270263672, 48.81486201286316, 47.80034780502319];
